site_id,ts_utc,asset_id,asset_class,event_type,data_source,sim_run_id
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,4a35c33f-b875-4cc6-a54d-85060633b711,waymo_jaguar_ipace_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,4f558f2c-7f46-4c12-8a13-351371d828b6,waymo_jaguar_ipace_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,53e3dc12-2d7e-4d7b-8dbf-79a5eeef13ce,tesla_model_y_robotaxi_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,51766e8e-fe42-436d-b37a-10215bdb6798,waymo_jaguar_ipace_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,5e4b54f6-ba19-4a30-9d26-2a4ed4810d6e,waymo_jaguar_ipace_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,6860a969-bb88-416f-a3bf-545884f04aa8,waymo_jaguar_ipace_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,90c00fd5-03c2-4a5c-acdd-1fbcb709dfb2,tesla_model_y_robotaxi_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,983002e6-790f-4e92-9722-b034571c7f47,waymo_jaguar_ipace_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,99860ea8-ecf6-4bb7-8a59-52db6e90e8d9,waymo_jaguar_ipace_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,a5af28d4-d135-4617-a379-d20cf703d54d,tesla_model_y_robotaxi_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,b41ab68e-d488-4102-ba08-502df168a1a1,waymo_jaguar_ipace_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,c3f78336-f475-4d29-bf59-0261114066ef,tesla_model_y_robotaxi_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,bfc95659-513d-4d55-b665-525b9e9e14e5,waymo_jaguar_ipace_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,c433a36d-8782-46b2-b128-3e345bcbd186,waymo_jaguar_ipace_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,cef7d122-6498-4555-8eba-8a6d51644d74,tesla_model_y_robotaxi_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,e7c0498e-4f61-474f-8934-8864c090cefd,waymo_jaguar_ipace_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,03812c6f-407b-4782-858f-c15cdbaf8de7,waymo_jaguar_ipace_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,32a91a14-aac6-4c58-924e-e61a6766978b,waymo_jaguar_ipace_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,4732bf55-398f-4430-bc4c-0d14d4b89e2e,waymo_jaguar_ipace_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,7026f086-5ec4-485c-ae41-87bee8f181f1,waymo_jaguar_ipace_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,9240c4c6-422b-4ac5-b65d-321faac569ce,waymo_jaguar_ipace_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,970832d1-8185-4eb5-8d10-c1cbe44c9283,waymo_jaguar_ipace_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,a6e9c009-82e7-4c32-b9be-d3feaad294ca,waymo_jaguar_ipace_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,01b10692-0e0e-42c5-9889-f461f60471cf,zoox_robotaxi_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,02734f04-7f30-40eb-beb2-36e5d401c697,zoox_robotaxi_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,1973c5a4-5670-46fa-bbe2-5f6a3a1d0c6a,zoox_robotaxi_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,19b9bcf6-0586-4238-b70e-9ce1d490efe9,zoox_robotaxi_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,1aacf90d-d4e1-415e-ba09-603c306dffef,zoox_robotaxi_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,27be18c4-bd2e-44ac-9eb5-1d1edc2809b7,zoox_robotaxi_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,4374f6a6-aa2e-4298-8fa2-1b30da90280e,zoox_robotaxi_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,45c66200-75cd-4f06-a41f-6534e1c311aa,zoox_robotaxi_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,5b8524d6-260b-448c-a9ae-9e18e9cada45,waymo_jaguar_ipace_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,64710503-d52c-42ae-bddf-53aec572c4d9,waymo_jaguar_ipace_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,661b3e46-d875-466f-bedd-605fd87ac4d7,waymo_jaguar_ipace_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:35:39.028103Z,9ec6cbc8-535e-4984-8fe2-1ac46abb9e00,waymo_jaguar_ipace_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T18:52:05.087761Z,4f558f2c-7f46-4c12-8a13-351371d828b6,waymo_jaguar_ipace_2024,arrival,twin,f3a1d43b-789b-4c6c-8f11-3e3a6b3ab38f
22222222-2222-2222-2222-222222222222,2026-08-20T18:52:05.087761Z,6e5c4806-1191-4b8b-b750-d38231213a1b,tesla_model_y_robotaxi_2024,arrival,twin,f3a1d43b-789b-4c6c-8f11-3e3a6b3ab38f
22222222-2222-2222-2222-222222222222,2026-08-20T18:52:05.087761Z,524312ab-2416-46fd-aebb-34d785ef7da6,waymo_jaguar_ipace_2024,arrival,twin,f3a1d43b-789b-4c6c-8f11-3e3a6b3ab38f
22222222-2222-2222-2222-222222222222,2026-08-20T18:52:05.087761Z,464c07e3-3699-4238-90d6-ea1325d0b36c,tesla_model_y_robotaxi_2024,arrival,twin,f3a1d43b-789b-4c6c-8f11-3e3a6b3ab38f
22222222-2222-2222-2222-222222222222,2026-08-20T18:52:05.087761Z,1ea6a5d7-862d-44cc-a387-86cea6bc4fe4,tesla_model_y_robotaxi_2024,arrival,twin,f3a1d43b-789b-4c6c-8f11-3e3a6b3ab38f
22222222-2222-2222-2222-222222222222,2026-08-20T18:52:05.087761Z,1c9aff71-a240-4bfe-b55a-d0eaa2ec6116,tesla_model_y_robotaxi_2024,arrival,twin,f3a1d43b-789b-4c6c-8f11-3e3a6b3ab38f
22222222-2222-2222-2222-222222222222,2026-08-20T18:52:05.087761Z,5dfd9db9-4262-4a7f-8f7e-055ce7a5e426,tesla_model_y_robotaxi_2024,arrival,twin,f3a1d43b-789b-4c6c-8f11-3e3a6b3ab38f
22222222-2222-2222-2222-222222222222,2026-08-20T18:52:05.087761Z,c5a58859-4282-42de-b596-0a4f433e05f1,tesla_model_y_robotaxi_2024,arrival,twin,f3a1d43b-789b-4c6c-8f11-3e3a6b3ab38f
22222222-2222-2222-2222-222222222222,2026-08-20T18:52:05.087761Z,dbade82d-51ef-40bf-b21b-8103ad487d91,tesla_model_y_robotaxi_2024,arrival,twin,f3a1d43b-789b-4c6c-8f11-3e3a6b3ab38f
22222222-2222-2222-2222-222222222222,2026-08-20T18:52:05.087761Z,e91eda35-7043-4ba9-8a16-972b2cc07e39,zoox_robotaxi_2024,arrival,twin,f3a1d43b-789b-4c6c-8f11-3e3a6b3ab38f
22222222-2222-2222-2222-222222222222,2026-08-20T18:52:05.087761Z,6bff9287-c9b9-49e3-a94f-36b3543a8b9c,zoox_robotaxi_2024,arrival,twin,f3a1d43b-789b-4c6c-8f11-3e3a6b3ab38f
22222222-2222-2222-2222-222222222222,2026-08-20T18:52:05.087761Z,728d5880-36bc-4b47-b535-4544580ec303,tesla_model_y_robotaxi_2024,arrival,twin,f3a1d43b-789b-4c6c-8f11-3e3a6b3ab38f
22222222-2222-2222-2222-222222222222,2026-08-20T18:52:05.087761Z,9926e267-5f69-4b21-b3ab-b4b3239c1b3b,zoox_robotaxi_2024,arrival,twin,f3a1d43b-789b-4c6c-8f11-3e3a6b3ab38f
22222222-2222-2222-2222-222222222222,2026-08-20T18:52:05.087761Z,9e9193b9-e6e9-4f2a-8eaf-bc5dfceec4a2,zoox_robotaxi_2024,arrival,twin,f3a1d43b-789b-4c6c-8f11-3e3a6b3ab38f
22222222-2222-2222-2222-222222222222,2026-08-20T18:52:05.087761Z,c98ef465-ea69-4da9-a0a8-55a9842b570b,zoox_robotaxi_2024,arrival,twin,f3a1d43b-789b-4c6c-8f11-3e3a6b3ab38f
22222222-2222-2222-2222-222222222222,2026-08-20T18:52:05.087761Z,78ee0dfd-ba9e-430c-b753-2c589c9183f2,zoox_robotaxi_2024,arrival,twin,f3a1d43b-789b-4c6c-8f11-3e3a6b3ab38f
22222222-2222-2222-2222-222222222222,2026-08-20T18:52:05.087761Z,890bef23-55ab-4001-aceb-538b3633cc73,zoox_robotaxi_2024,arrival,twin,f3a1d43b-789b-4c6c-8f11-3e3a6b3ab38f
22222222-2222-2222-2222-222222222222,2026-08-20T18:52:05.087761Z,f2cc320b-7543-47cf-a66d-37acee233f1b,tesla_model_y_robotaxi_2024,arrival,twin,f3a1d43b-789b-4c6c-8f11-3e3a6b3ab38f
22222222-2222-2222-2222-222222222222,2026-08-20T18:52:05.087761Z,90c00fd5-03c2-4a5c-acdd-1fbcb709dfb2,tesla_model_y_robotaxi_2024,arrival,twin,f3a1d43b-789b-4c6c-8f11-3e3a6b3ab38f
22222222-2222-2222-2222-222222222222,2026-08-20T18:52:05.087761Z,b00dca0e-3209-478b-ad8b-7984d7b16a8c,zoox_robotaxi_2024,arrival,twin,f3a1d43b-789b-4c6c-8f11-3e3a6b3ab38f
22222222-2222-2222-2222-222222222222,2026-08-20T18:52:05.087761Z,4cd2b777-e994-41b3-8542-fdf0f5d88189,waymo_jaguar_ipace_2024,arrival,twin,f3a1d43b-789b-4c6c-8f11-3e3a6b3ab38f
22222222-2222-2222-2222-222222222222,2026-08-20T18:52:05.087761Z,ad5abf3e-30c0-461f-b268-471bbe24986b,zoox_robotaxi_2024,arrival,twin,f3a1d43b-789b-4c6c-8f11-3e3a6b3ab38f
22222222-2222-2222-2222-222222222222,2026-08-20T20:02:31.741782Z,1973c5a4-5670-46fa-bbe2-5f6a3a1d0c6a,zoox_robotaxi_2024,departure,twin,c5dbc377-0195-4420-96d0-6125017cf19e
22222222-2222-2222-2222-222222222222,2026-08-20T20:03:45.566184Z,8e00a933-eb0f-4d8e-9a0a-1d5b47ae95ed,zoox_robotaxi_2024,departure,twin,2010f408-d7c1-4bed-90ed-198fa3e90e87
22222222-2222-2222-2222-222222222222,2026-08-20T20:05:32.269186Z,1973c5a4-5670-46fa-bbe2-5f6a3a1d0c6a,zoox_robotaxi_2024,departure,twin,943936c5-37cf-4dcc-b600-47366d1f3138
22222222-2222-2222-2222-222222222222,2026-08-20T20:05:39.028103Z,8e00a933-eb0f-4d8e-9a0a-1d5b47ae95ed,zoox_robotaxi_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T20:25:37.378401Z,ad5abf3e-30c0-461f-b268-471bbe24986b,zoox_robotaxi_2024,departure,twin,f3a1d43b-789b-4c6c-8f11-3e3a6b3ab38f
22222222-2222-2222-2222-222222222222,2026-08-20T21:02:31.741782Z,02f1a60b-27e8-46a3-831b-d9232cc510a0,tesla_model_y_robotaxi_2024,departure,twin,c5dbc377-0195-4420-96d0-6125017cf19e
22222222-2222-2222-2222-222222222222,2026-08-20T21:02:31.741782Z,2be09ec0-e78a-4cd8-9f80-fceeb1c33e71,tesla_model_y_robotaxi_2024,departure,twin,c5dbc377-0195-4420-96d0-6125017cf19e
22222222-2222-2222-2222-222222222222,2026-08-20T21:02:31.741782Z,5e4b54f6-ba19-4a30-9d26-2a4ed4810d6e,waymo_jaguar_ipace_2024,departure,twin,c5dbc377-0195-4420-96d0-6125017cf19e
22222222-2222-2222-2222-222222222222,2026-08-20T21:02:31.741782Z,4374f6a6-aa2e-4298-8fa2-1b30da90280e,zoox_robotaxi_2024,departure,twin,c5dbc377-0195-4420-96d0-6125017cf19e
22222222-2222-2222-2222-222222222222,2026-08-20T21:03:45.566184Z,2547bf99-05c5-4055-9daa-c9e2a99da11d,tesla_model_y_robotaxi_2024,departure,twin,2010f408-d7c1-4bed-90ed-198fa3e90e87
22222222-2222-2222-2222-222222222222,2026-08-20T21:03:45.566184Z,3b6f1eb7-15f4-48e5-956c-9b261b9fcae1,waymo_jaguar_ipace_2024,departure,twin,2010f408-d7c1-4bed-90ed-198fa3e90e87
22222222-2222-2222-2222-222222222222,2026-08-20T21:03:45.566184Z,8ed8211d-aaa2-4051-b116-8f9f2501fc51,waymo_jaguar_ipace_2024,departure,twin,2010f408-d7c1-4bed-90ed-198fa3e90e87
22222222-2222-2222-2222-222222222222,2026-08-20T21:03:45.566184Z,f2cc320b-7543-47cf-a66d-37acee233f1b,tesla_model_y_robotaxi_2024,departure,twin,2010f408-d7c1-4bed-90ed-198fa3e90e87
22222222-2222-2222-2222-222222222222,2026-08-20T21:05:32.269186Z,02f1a60b-27e8-46a3-831b-d9232cc510a0,tesla_model_y_robotaxi_2024,departure,twin,943936c5-37cf-4dcc-b600-47366d1f3138
22222222-2222-2222-2222-222222222222,2026-08-20T21:05:32.269186Z,2be09ec0-e78a-4cd8-9f80-fceeb1c33e71,tesla_model_y_robotaxi_2024,departure,twin,943936c5-37cf-4dcc-b600-47366d1f3138
22222222-2222-2222-2222-222222222222,2026-08-20T21:05:32.269186Z,5e4b54f6-ba19-4a30-9d26-2a4ed4810d6e,waymo_jaguar_ipace_2024,departure,twin,943936c5-37cf-4dcc-b600-47366d1f3138
22222222-2222-2222-2222-222222222222,2026-08-20T21:05:32.269186Z,4374f6a6-aa2e-4298-8fa2-1b30da90280e,zoox_robotaxi_2024,departure,twin,943936c5-37cf-4dcc-b600-47366d1f3138
22222222-2222-2222-2222-222222222222,2026-08-20T21:05:39.028103Z,8ed8211d-aaa2-4051-b116-8f9f2501fc51,waymo_jaguar_ipace_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T21:05:39.028103Z,f2cc320b-7543-47cf-a66d-37acee233f1b,tesla_model_y_robotaxi_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T21:05:39.028103Z,2547bf99-05c5-4055-9daa-c9e2a99da11d,tesla_model_y_robotaxi_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T21:05:39.028103Z,3b6f1eb7-15f4-48e5-956c-9b261b9fcae1,waymo_jaguar_ipace_2024,departure,twin,c507bce2-9e55-4f45-a388-5be005beacfd
22222222-2222-2222-2222-222222222222,2026-08-20T21:25:37.378401Z,0d13e7d4-4707-44be-a233-8a3e849a23c5,waymo_jaguar_ipace_2024,departure,twin,f3a1d43b-789b-4c6c-8f11-3e3a6b3ab38f
22222222-2222-2222-2222-222222222222,2026-08-20T21:25:37.378401Z,19ec1471-8525-4d88-801f-4cfee46f5ded,zoox_robotaxi_2024,departure,twin,f3a1d43b-789b-4c6c-8f11-3e3a6b3ab38f
22222222-2222-2222-2222-222222222222,2026-08-20T21:25:37.378401Z,4ce2666e-66b5-4053-9b4c-c8ad06a46557,tesla_model_y_robotaxi_2024,departure,twin,f3a1d43b-789b-4c6c-8f11-3e3a6b3ab38f
22222222-2222-2222-2222-222222222222,2026-08-20T21:25:37.378401Z,8d4890b5-dd19-4bf9-b7be-3ef918ff1653,waymo_jaguar_ipace_2024,departure,twin,f3a1d43b-789b-4c6c-8f11-3e3a6b3ab38f
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,64710503-d52c-42ae-bddf-53aec572c4d9,waymo_jaguar_ipace_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,6860a969-bb88-416f-a3bf-545884f04aa8,waymo_jaguar_ipace_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,9240c4c6-422b-4ac5-b65d-321faac569ce,waymo_jaguar_ipace_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,c3f78336-f475-4d29-bf59-0261114066ef,tesla_model_y_robotaxi_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,4cd2b777-e994-41b3-8542-fdf0f5d88189,waymo_jaguar_ipace_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,51766e8e-fe42-436d-b37a-10215bdb6798,waymo_jaguar_ipace_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,55a6bddc-f019-4989-a335-81cbde15b44e,zoox_robotaxi_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,5e4b54f6-ba19-4a30-9d26-2a4ed4810d6e,waymo_jaguar_ipace_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,618e0836-b6e1-459d-9955-38857bf1cbff,waymo_jaguar_ipace_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,661b3e46-d875-466f-bedd-605fd87ac4d7,waymo_jaguar_ipace_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,7026f086-5ec4-485c-ae41-87bee8f181f1,waymo_jaguar_ipace_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,838200a0-b464-4eb0-9cab-faaee1f80b5a,zoox_robotaxi_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,99860ea8-ecf6-4bb7-8a59-52db6e90e8d9,waymo_jaguar_ipace_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,9ec6cbc8-535e-4984-8fe2-1ac46abb9e00,waymo_jaguar_ipace_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,ad5abf3e-30c0-461f-b268-471bbe24986b,zoox_robotaxi_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,b41ab68e-d488-4102-ba08-502df168a1a1,waymo_jaguar_ipace_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,bfc95659-513d-4d55-b665-525b9e9e14e5,waymo_jaguar_ipace_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,c97a907b-eb50-49d4-81d2-ed38c1ab2616,zoox_robotaxi_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,c98ef465-ea69-4da9-a0a8-55a9842b570b,zoox_robotaxi_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,f7940696-0800-49d0-9405-e1bae1f790e5,zoox_robotaxi_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,695b1879-46d1-4c5b-a76a-a6809490ec65,zoox_robotaxi_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,6bff9287-c9b9-49e3-a94f-36b3543a8b9c,zoox_robotaxi_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,78ee0dfd-ba9e-430c-b753-2c589c9183f2,zoox_robotaxi_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,87b6dc31-cb87-4327-83d5-7ac9ffdf4988,zoox_robotaxi_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,890bef23-55ab-4001-aceb-538b3633cc73,zoox_robotaxi_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,9e9193b9-e6e9-4f2a-8eaf-bc5dfceec4a2,zoox_robotaxi_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,b00dca0e-3209-478b-ad8b-7984d7b16a8c,zoox_robotaxi_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,e91eda35-7043-4ba9-8a16-972b2cc07e39,zoox_robotaxi_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,f366ac68-5b23-49e7-8d02-0ade68526c5e,zoox_robotaxi_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,f72a1d21-3532-40ca-a69e-8ef5a4be38a0,zoox_robotaxi_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,a5af28d4-d135-4617-a379-d20cf703d54d,tesla_model_y_robotaxi_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,00d5597b-d714-470c-b86c-95e8f4f600ce,waymo_jaguar_ipace_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,01b10692-0e0e-42c5-9889-f461f60471cf,zoox_robotaxi_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,02734f04-7f30-40eb-beb2-36e5d401c697,zoox_robotaxi_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,03812c6f-407b-4782-858f-c15cdbaf8de7,waymo_jaguar_ipace_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,053b8abd-e2b6-4b19-9bfc-314430947773,waymo_jaguar_ipace_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,0b8d2e11-fac3-40f3-883e-1d37cb7e6da5,waymo_jaguar_ipace_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,0bfd4d59-44f9-4a57-8c06-51bc00a2a6b9,tesla_model_y_robotaxi_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,0d13e7d4-4707-44be-a233-8a3e849a23c5,waymo_jaguar_ipace_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,10b4f941-b257-4571-948d-cc7b72d0fb52,tesla_model_y_robotaxi_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,138f4a23-c5c8-4b89-96a0-c72ebb6aee0c,tesla_model_y_robotaxi_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
22222222-2222-2222-2222-222222222222,2026-08-20T22:40:26.979248Z,14b02ad9-b6f6-4a74-867c-2a6ba9daf8e0,waymo_jaguar_ipace_2024,departure,twin,ead7911f-71e9-4da1-b601-c181e0ffeb1e
